Date,Ticker,Return,Industry_x,E,S,G,ESG,ESG_z,E_z,S_z,G_z,MarketCap,PE,PB,Beta,Sector,Industry_y,Size,Value_PB,Value_PE,ESG_sector,ESG_minus_sector,ESG_sector_z,ESG_pred,ESG_ortho,DollarVolume
2019-09-30,ULTA,0.0543473621383179,Retail,205,242,200,647,-1.5439244226600777,-1.4419645262587912,-0.91134163750391,-1.636003618005696,20054513664.0,17.478456,7.3493505,0.86,Consumer Cyclical,Specialty Retail,23.721720085762197,0.1360664455995125,0.057213291608824,-280.87323943661977,-280.87323943661977,-1.346060581240341,0.113891529836922,-1.6578159524969998,8098747764.450073
2019-09-30,VRSK,-0.0194667294263706,Professional Services,615,366,300,1281,1.343937379867807,1.4021149436497973,1.2456995316259318,0.4430276020473001,23785703424.0,27.716028,81.2987,0.695,Industrials,Consulting Services,23.892350540662843,0.0123003196853086,0.036080206009317,291.30952380952385,291.30952380952385,1.3960755667802889,0.1405453769419558,1.2033920029258511,2382569514.9765015
2019-09-30,VRSN,-0.0746626449462966,Technology,548,354,325,1227,1.097968078075211,0.9373507375915644,1.0369536120327214,0.962785407060549,26820884480.0,32.5674,-12.131009,0.688,Technology,Software - Infrastructure,24.012446692630515,-0.082433373843841,0.0307055521779448,216.53125,216.53125,1.0377071906754851,0.15953462732605,0.938433450749161,2231994486.8286133
2019-09-30,VRTX,-0.0588823789131371,Biotechnology,500,300,300,1100,0.5194847201555876,0.6043853362364128,0.0975969738632741,0.4430276020473001,114859638784.0,26.889482,5.9406133,0.31,Healthcare,Biotechnology,25.466976687540424,0.168332788131488,0.0371892623294119,172.03703703703707,172.03703703703707,0.8244725433203666,0.3430955968406173,0.1763891233149702,4955824703.617859
2019-09-30,VTRS,0.0159220001221229,Pharmaceuticals,500,300,200,1000,0.0639860131322619,0.6043853362364128,0.0975969738632741,-1.636003618005696,18638665728.0,,1.2524453,0.901,Healthcare,Drug Manufacturers - Specialty & Generic,23.648504062525927,0.7984380635226145,,72.03703703703707,72.03703703703707,0.3452312371922742,,,2854492705.3310394
2019-09-30,WYNN,-0.0129825122142204,Hotels Restaurants and Leisure,225,201,200,626,-1.639579151134976,-1.3032289423608112,-1.6245568627807123,-1.636003618005696,10941716480.0,30.207737,-39.22061,0.984,Consumer Cyclical,Resorts & Casinos,23.11584852108437,-0.025496798749433,0.0331041017736614,-301.87323943661977,-301.87323943661977,-1.4467012555272405,0.0393717054277158,-1.6789508565626918,6344397757.887268
2019-09-30,XEL,0.0169445521209012,Utilities,223,201,205,629,-1.6259141899242762,-1.3171025007506092,-1.6245568627807123,-1.5320520570030465,49498333184.0,22.850143,2.09435,0.408,Utilities,Utilities - Regulated Electric,24.6252048329036,0.4774751116098074,0.0437634022684234,-561.6333333333334,-561.6333333333334,-2.6915789223174107,0.2218115096400921,-1.8477256995643685,4684983951.052856
2019-09-30,XRAY,0.0241679363086038,Health Care,530,318,305,1153,0.7608990348779501,0.8124887120833826,0.4107158532530899,0.5469791630499499,1986239104.0,,1.4780859,0.905,Healthcare,Medical Instruments & Supplies,21.409508790085862,0.6765506659660309,,225.03703703703707,225.03703703703707,1.0784704355682555,,,2179192113.761902
2019-09-30,ZBRA,0.0065356111099286,Electrical Equipment,320,317,300,937,-0.2229781722924332,-0.6442349188454066,0.3933203599536557,0.4430276020473001,11026891776.0,27.992138,3.1996987,1.626,Technology,Communication Equipment,23.12360283321936,0.3125294265988232,0.0357243165920373,-73.46875,-73.46875,-0.3520925970959828,0.029205743875317,-0.2521839161677502,1836843256.0638428
2019-09-30,ZION,0.083475245216144,Banking,200,200,200,600,-1.7580088149610409,-1.476648422233286,-1.6419523560801468,-1.636003618005696,9305028608.0,9.822981,1.3129656,0.811,Financial Services,Banks - Regional,22.953820801511988,0.7616345774786483,0.1018020904244852,-338.8409090909091,-338.8409090909091,-1.6238655984235753,-0.008207344789278,-1.7498014701717626,2313477951.59111
2019-10-31,A,-0.0114839117899887,Life Sciences Tools and Services,573,231,233,1037,0.2325205347308923,1.1107702174640397,-1.1026920637976865,-0.9499233153882072,38430515200.0,27.323294,5.3919005,1.256,Healthcare,Diagnostics & Research,24.37211764762638,0.1854633630572374,0.0365988083281613,109.03703703703708,109.03703703703708,0.5225505204596684,0.1981034147660838,0.0344171199648085,4007840812.350464
2019-10-31,AAP,-0.0176545428299059,Retail,264,261,210,735,-1.1430855604795511,-1.0326945537597505,-0.58082726481466,-1.4281004960003965,3407997184.0,50.4375,1.5316,1.064,Consumer Cyclical,Auto Parts,21.949390619622054,0.6529119874640898,0.0198265179677819,-192.87323943661977,-192.87323943661977,-0.9243282318476196,-0.1369110986405908,-1.0061744618389603,3193559622.15271
2019-10-31,ABBV,0.0659003563366356,Biotechnology,505,317,300,1122,0.6196944357007191,0.6390692322109077,0.3933203599536557,0.4430276020473001,405982511104.0,112.09025,-60.99947,0.309,Healthcare,Drug Manufacturers - General,26.72957591952182,-0.0163935850590177,0.0089213825466532,194.03703703703707,194.03703703703707,0.9299056306685468,0.5158289494035455,0.1038654862971736,12682615596.45996
2019-10-31,ABT,0.0032888482525272,Health Care,515,305,305,1125,0.633359396911419,0.7084370241598976,0.1845744403604451,0.5469791630499499,159341068288.0,25.624651,3.060658,0.62,Healthcare,Medical Devices,25.794312825332035,0.3267271286109065,0.0390249217443,197.03703703703707,197.03703703703707,0.9442828698523896,0.3810313054612795,0.2523280914501394,6582469361.947632
2019-10-31,ACN,-0.0318862935464997,Technology,515,360,305,1180,0.883883685774248,0.7084370241598976,1.1413265718293266,0.5469791630499499,109147422720.0,14.536886,3.493755,1.069,Technology,Information Technology Services,25.415965307386905,0.2862249928801533,0.0687905236375933,169.53125,169.53125,0.8124637767952817,0.3323902318194758,0.5514934539547722,8359031155.24292
2019-10-31,ADM,0.0236185022115928,Food Products,587,353,305,1245,1.1799578453394095,1.2078851261926251,1.0195581187332872,0.5469791630499499,39590318080.0,36.671875,1.7362769,0.603,Consumer Defensive,Farm Products,24.401850432384283,0.5759450004777463,0.0272688538559863,193.35135135135124,193.35135135135124,0.9266195416325328,0.1891301941533543,0.9908276511860554,2300581209.905243
2019-10-31,AEE,-0.0293570668586128,Utilities,562,345,300,1207,1.006868336670546,1.0344656463201505,0.8803941723378136,0.4430276020473001,30290462720.0,19.685251,2.234038,0.49,Utilities,Utilities - Regulated Electric,24.134098738197697,0.4476199599111564,0.0507994538652313,16.36666666666656,16.36666666666656,0.078435827102964,0.1579985993347161,0.8488697373358298,3029580420.4971313
2019-10-31,AES,0.051824941030613,Utilities,525,326,370,1221,1.0706381556538116,0.7778048161088876,0.5498797996485636,1.8983494560843972,10490549248.0,7.6614585,2.3733463,0.946,Utilities,Utilities - Diversified,23.07374061718316,0.4213460125899031,0.1305234505936434,30.36666666666656,30.36666666666656,0.1455296099608969,0.0187998812092247,1.0518382744445869,1515093834.148407
2019-10-31,AFL,0.016054914696965,Insurance,454,300,235,989,0.013881155359696,0.2852934932710589,0.0975969738632741,-0.9083426909871474,59988959232.0,13.469714,2.0083153,0.61,Financial Services,Insurance - Life,24.81742636943608,0.4979297822408662,0.0742406260444728,50.15909090909088,50.15909090909088,0.2403830824147045,0.2464180225625933,-0.2325368672028973,3593170155.041504
2019-10-31,AIG,-0.0491918705852106,Insurance,518,323,310,1151,0.7517890607374836,0.7292473617445947,0.4976933197502609,0.6509307240525997,39831740416.0,13.226233,0.9908336,0.541,Financial Services,Insurance - Diversified,24.40792992929378,1.0092512002015273,0.075607317669362,212.15909090909088,212.15909090909088,1.0167539983422142,0.1754810647083311,0.5763079960291525,3896649513.3735657
2019-10-31,AIZ,0.0019870273505546,Insurance,438,316,300,1054,0.3099553149248577,0.1743050261526749,0.3759248666542215,0.4430276020473001,12799393792.0,13.247437,2.1861382,0.569,Financial Services,Insurance - Property & Casualty,23.272663646750463,0.4574276228282366,0.0754862997272604,115.15909090909088,115.15909090909088,0.5518899313979646,0.0439795606277844,0.2659757542970733,1252814900.9613037
2019-10-31,AJG,0.0184216489408528,Insurance,530,344,310,1184,0.902103634055181,0.8124887120833826,0.8629986790383793,0.6509307240525997,55002288128.0,34.63835,2.313066,0.533,Financial Services,Insurance Brokers,24.7306406236408,0.4323266175716559,0.0288697354233097,245.15909090909088,245.15909090909088,1.1749036293644848,0.2372494294789642,0.6648542045762168,1486091692.9367065
2019-10-31,ALB,-0.1262944213092292,Chemicals,545,322,315,1182,0.8929936599147146,0.9165404000068677,0.4802978264508267,0.7548822850552495,18552299520.0,,2.4352524,1.309,Basic Materials,Specialty Chemicals,23.643859581659353,0.410635053680678,,104.6538461538462,104.6538461538462,0.501544459220977,,,1902852684.1163635
2019-10-31,ALK,0.0696348800333006,Airlines,515,303,259,1077,0.4147200175402226,0.7084370241598976,0.1497834537615767,-0.4093751981744283,4735174144.0,86.72449,1.268356,1.307,Industrials,Airlines,22.27828434094406,0.7884221780004983,0.0115307682985509,87.30952380952385,87.30952380952385,0.41842330227898,-0.0979884526548966,0.5127084701951192,1083717948.1414795
2019-10-31,ALL,-0.0207950259736143,Insurance,530,300,220,1050,0.2917353666439247,0.8124887120833826,0.0975969738632741,-1.2201973739950966,56734285824.0,4.8759956,1.9206202,0.192,Financial Services,Insurance - Property & Casualty,24.76164455318381,0.5206651476434538,0.2050863212427837,111.15909090909088,111.15909090909088,0.5327202791528409,0.2379921294114333,0.0537432372324914,3548641105.9646606
2019-10-31,ALLE,0.1195365779882224,Building,542,322,315,1179,0.8793286987040148,0.8957300624221706,0.4802978264508267,0.7548822850552495,11163068416.0,17.721691,5.312666,0.875,Industrials,Security & Protection Services,23.13587670377864,0.1882294125021222,0.0564280237139898,189.30952380952385,189.30952380952385,0.9072494345296342,0.0348870121797264,0.8444416865242883,1233777063.1629944
2019-10-31,AME,-0.0018513086054311,Electrical Equipment,540,329,270,1139,0.6971292158946846,0.8818565040323726,0.6020662795468662,-0.1806817639685987,52164313088.0,34.431164,4.777288,1.004,Industrials,Specialty Industrial Machinery,24.677664440716768,0.2093237837032223,0.0290434560969242,149.30952380952385,149.30952380952385,0.7155529120783973,0.2376380820078907,0.4594911338867938,2325396584.27124
2019-10-31,AMGN,0.1020103132029495,Biotechnology,575,312,328,1215,1.043308233232412,1.1246437758538377,0.3063428934564846,1.025156343662139,191515492352.0,24.676634,20.839207,0.416,Healthcare,Drug Manufacturers - General,25.978234542305326,0.0479864708863441,0.0405241654919386,287.03703703703707,287.03703703703707,1.3756000453676729,0.4145107511285193,0.6287974821038926,10296028224.726868
2019-10-31,AMP,0.0257646761451482,Financial Services,396,308,267,971,-0.0681086119045025,-0.1170397000330828,0.2367609202587478,-0.2430527005701886,41006555136.0,11.3639765,6.6146083,1.166,Financial Services,Asset Management,24.43699777223691,0.1511805317330732,0.087997366062839,32.15909090909088,32.15909090909088,0.1541196473116478,0.2076722453951056,-0.2757808572996081,3328461258.1054688
2019-10-31,AMT,-0.0137929524752826,Real Estate,530,333,305,1168,0.829223840931449,0.8124887120833826,0.671648252744603,0.5469791630499499,90390241280.0,31.242352,25.666756,0.891,Real Estate,REIT - Specialty,25.227402148074997,0.0389609033568558,0.0320078334691319,181.16666666666663,181.16666666666663,0.8682254996020606,0.315784791004877,0.513439049926572,9239253864.013672
2019-10-31,NTAP,0.0742140258646708,Technology,545,359,325,1229,1.1070780522156776,0.9165404000068677,1.1239310785298924,0.962785407060549,33356333056.0,26.522047,24.557451,1.434,Technology,Software - Infrastructure,24.230513488011574,0.0407208386570739,0.0377044803517616,218.53125,218.53125,1.047292016798047,0.1842095789221116,0.922868473293566,3108271589.6450043
2019-10-31,PENN,0.144390802750145,Hotels Restaurants and Leisure,371,300,220,891,-0.432507577523163,-0.2904591799055578,0.0975969738632741,-1.2201973739950966,2603922688.0,,1.3521686,1.454,Consumer Cyclical,Resorts & Casinos,21.680284871143844,0.7395527451236481,,-36.87323943661977,-36.87323943661977,-0.1767117942877954,,,543012311.5386963
2019-10-31,PTC,-0.0186271140713092,Technology,550,302,308,1160,0.7927839443695829,0.9512242959813624,0.1323879604621425,0.6093500996515397,15873383424.0,13.201249,4.112182,0.966,Technology,Software - Application,23.487909544980926,0.2431798981659858,0.0757504081621367,149.53125,149.53125,0.7166155155696633,0.0794605235983549,0.7133234207712279,1176336817.2653198
2019-10-31,PYPL,0.0049232726313199,Technology,370,244,285,899,-0.3960676809612969,-0.2973959591004568,-0.8765506509050416,0.1311729190393506,36545630208.0,7.772983,1.8455987,1.336,Financial Services,Credit Services,24.321827459442076,0.5418295970841331,0.1286507380757168,-39.84090909090912,-39.84090909090912,-0.1909340931005787,0.179458308469159,-0.575525989430456,13978630926.828003
2019-10-31,QRVO,0.0906393482064336,Semiconductors,535,310,305,1150,0.7472340736672504,0.8471726080578776,0.2715519068576162,0.5469791630499499,8687828992.0,27.267956,2.589726,1.429,Technology,Semiconductors,22.885188916703022,0.3861412365632503,0.0366730825002064,139.53125,139.53125,0.668691384956854,-0.0046818195736189,0.7519158932408693,1597516808.8485718
2019-10-31,REG,-0.0323785573637267,Real Estate,575,372,365,1312,1.485141979045038,1.1246437758538377,1.3500724914225373,1.7943978950817474,14511761408.0,26.676973,2.1257427,0.832,Real Estate,REIT - Retail,23.398225289169705,0.4704238194020377,0.0374855123180579,325.16666666666663,325.16666666666663,1.5583329804265138,0.0602045150254544,1.4249374640195835,1453244325.3250122
2019-10-31,REGN,0.1041096321941357,Biotechnology,505,327,305,1137,0.688019241754218,0.6390692322109077,0.5672752929479978,0.5469791630499499,67038269440.0,15.62277,2.0739155,0.238,Healthcare,Biotechnology,24.928529478944572,0.4821797223657376,0.0640091353838019,209.03703703703707,209.03703703703707,1.0017918265877608,0.2616197462874639,0.4263994954667541,3777855036.8774414
2019-10-31,SNPS,-0.0109289617486338,Technology,525,316,315,1156,0.7745639960886499,0.7778048161088876,0.3759248666542215,0.7548822850552495,89616138240.0,107.59078,2.939805,1.214,Technology,Software - Infrastructure,25.21880125499438,0.3401586159626234,0.0092944767200312,145.53125,145.53125,0.6974458633245396,0.304740772641169,0.4698232234474808,3020103900.0
2019-10-31,STX,0.0788250462551796,Technology,540,355,300,1195,0.9522084918277468,0.8818565040323726,1.0543491053321556,0.4430276020473001,192505085952.0,81.29924,408.0418,2.083,Technology,Computer Hardware,25.983388410855103,0.0024507293125361,0.0123002379850045,184.53125,184.53125,0.8843499727144957,0.4167650537968566,0.5354434380308903,3949826662.2276306
2019-10-31,SWKS,0.1490216819151983,Semiconductors,515,303,270,1088,0.4648248753127884,0.7084370241598976,0.1497834537615767,-0.1806817639685987,11096951808.0,30.741665,1.9245619,1.483,Technology,Semiconductors,23.12993629566006,0.5195987720633979,0.0325291424521085,77.53125,77.53125,0.3715617751574367,0.0231986706224707,0.4416262046903177,2694721900.0
2019-10-31,TECH,0.0638831817307898,Life Sciences Tools and Services,510,268,300,1078,0.4192750046104559,0.6737531281854027,-0.4590588117186205,0.4430276020473001,8055462400.0,73.5,3.988063,1.358,Healthcare,Biotechnology,22.809616257266025,0.2507482956011477,0.0136054421768707,150.03703703703707,150.03703703703707,0.7190394559721863,-0.0101162333232611,0.4293912379337171,772661688.7695312
2019-10-31,TER,0.0571574216381831,Semiconductors,507,328,315,1150,0.7472340736672504,0.6529427906007057,0.584670786247432,0.7548822850552495,57690873856.0,68.62803,20.575764,1.794,Technology,Semiconductor Equipment & Materials,24.77836483254372,0.0486008684780793,0.0145713056312413,139.53125,139.53125,0.668691384956854,0.2562737420500904,0.4909603316171599,2265653461.030197
2019-10-31,TMUS,0.0493845216430257,Telecommunication,342,331,230,903,-0.377847732680364,-0.4916257765576287,0.6368572661457346,-1.012294251989797,193065304064.0,18.938429,3.4667702,0.301,Communication Services,Telecom Services,25.986294331645343,0.2884529237040286,0.0528026902337041,-34.20833333333337,-34.20833333333337,-0.1639404634713184,0.4075892681630102,-0.7854370008433742,4056166453.138733
2019-10-31,TRMB,0.0265395192695283,Electrical Equipment,550,415,315,1280,1.3393823927975737,0.9512242959813624,2.098078703298208,0.7548822850552495,12611333120.0,28.324608,2.1876264,1.373,Technology,Scientific & Technical Instruments,23.257861700605773,0.4571164436486961,0.0353049899225436,269.53125,269.53125,1.2917050829233745,0.0421341253029776,1.297248267494596,847043803.9726257
